Modul,RaporName,CmpName,CmpType,CmpParent,CmpVisible,CmpCaption,CmpTop,CmpLeft,CmpWidth,CmpHeight,CmpFont
Siparis,<Default>,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,284,37,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRMNot,TQRMemo,SummaryBand,T,QRMNot,67,8,417,41,Arial	10	-2147483640	-13	162
Siparis,<Default>,QRMTesYerSevk,TQRMemo,TitleBand,T,QRMTesYerSevk,53,384,281,68,Arial	10	-2147483640	-13	162
Siparis,<Default>,QROnay,TQRLabel,ChildBand,T,Onay,7,584,58,17,Arial	8	-2147483640	-11	1	fsBold
Siparis,<Default>,QROTVTop,TQRLabel,SummaryBand,F,ÖTV Toplamı,18,246,100,18,Arial	10	-2147483640	-13	162
Siparis,<Default>,QROzKod1,TQRLabel,TitleBand,F,Özel Kod 1,51,272,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QROzKod2,TQRLabel,TitleBand,F,Özel Kod 2,70,272,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRPC,TQRLabel,ColumnHeaderBand,T,Kur,0,444,19,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRPostaKod,TQRLabel,TitleBand,T,Posta Kodu,183,15,70,18,Arial	10	-2147483640	-13	162
Siparis,<Default>,QRRenk,TQRLabel,ColumnHeaderBand,T,Renk,0,80,36,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRSayfaNo,TQRBand,QuickRep1,T,,592,48,698,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSehir,TQRLabel,TitleBand,T,Şehir,164,15,70,18,Arial	10	-2147483640	-13	162
Siparis,<Default>,QRSevkNum,TQRLabel,TitleBand,F,Sevk No,27,272,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSevkSekil,TQRLabel,TitleBand,F,Sevkiyat Şekli,8,272,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSevkTar,TQRLabel,TitleBand,T,Sevkiyat Tarihi,268,256,100,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSipAlan,TQRLabel,TitleBand,F,Siparis Alan,31,504,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSipNo,TQRLabel,TitleBand,T,Sipariş No,127,416,100,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSipTar,TQRLabel,TitleBand,T,Sipariş Tarihi,172,416,100,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSipTop,TQRLabel,SummaryBand,T,Toplam Sipariş,8,14,100,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSipVeren,TQRLabel,ChildBand,T,Siparişi veren Firma,8,7,122,17,Arial	8	-2147483640	-11	1	fsBold
Siparis,<Default>,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRSKODTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,216,36,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRSysData2,TQRSysData,TitleBand,T,(Date/Time),8,504,188,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRSysData3,TQRSysData,QRSayfaNo,T,(Page#),0,652,46,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,155,36,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRTeslimTar,TQRLabel,TitleBand,T,Teslim Tarihi,244,464,100,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRTesYerSevk,TQRLabel,TitleBand,T,Teslim Yeri ve Şekli,29,387,142,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRTitle,TQRLabel,TitleBand,T,Sipariş Raporu,0,9,355,42,Arial Black	22	-2147483640	-29	162	fsBold
Siparis,<Default>,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,663,30,17,Arial	8	-2147483640	-11	162	fsBold
Siparis,<Default>,QRUnvan,TQRLabel,TitleBand,T,Cari Ünvan,105,15,70,18,Arial	10	-2147483640	-13	162
Siparis,<Default>,QRUrGirTar,TQRLabel,TitleBand,T,Üretime Giriş Tarihi,244,224,132,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRVDr,TQRLabel,TitleBand,T,Vergi Dairesi,203,8,76,18,Arial	10	-2147483640	-13	162
Siparis,<Default>,QRVNo,TQRLabel,TitleBand,T,Vergi No,223,16,68,18,Arial	10	-2147483640	-13	162
Siparis,<Default>,QRYalniz,TQRLabel,SummaryBand,T,Yalnız,129,3,37,16,Arial	8	-2147483640	-11	1	fsBold
Siparis,<Default>,QRYet1,TQRLabel,TitleBand,F,Sipariş Veren 1,55,504,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,QRYet2,TQRLabel,TitleBand,F,Sipariş Veren 2,79,504,75,18,Arial	10	-2147483640	-13	1
Siparis,<Default>,SummaryBand,TQRBand,QuickRep1,T,,388,48,698,151,Arial	10	-2147483640	-13	1
Siparis,<Default>,TitleBand,TQRBand,QuickRep1,T,,48,48,698,305,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRAdr1,TQRLabel,TitleBand,T,[Adr1],126,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRAdr2,TQRLabel,TitleBand,T,[Adr2],146,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],56,578,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],88,88,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],8,578,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],104,578,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],32,578,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],80,578,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRKul,TQRLabel,ChildBand,T,[Kullanici],28,256,100,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRLocation,TQRLabel,TitleBand,T,[Location],42,9,233,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRMCAsorti,TQRMemo,ChildBand1,T,xQRMCAsorti,24,308,48,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRMCAsortiDag,TQRMemo,ChildBand1,T,xQRMCAsortiDag,24,465,228,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRMCKapatilan,TQRMemo,ChildBand1,T,xQRMCKapatilan,24,412,50,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRMCMiktar,TQRMemo,ChildBand1,T,xQRMCMiktar,24,360,50,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRMCRenk,TQRMemo,ChildBand1,T,xQRMCRenk,24,244,61,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRMCSKod,TQRMemo,ChildBand1,T,xQRMCSKod,24,5,70,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQRMCSTanim,TQRMemo,ChildBand1,T,xQRMCSTanim,24,83,158,17,Arial	8	-2147483640	-11	1
Siparis,<Default>,xQROTVOran,TQRLabel,SummaryBand,F,[OTVOran],42,354,113,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQROTVTop,TQRLabel,SummaryBand,F,[OTVTop],18,354,113,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRPostaKod,TQRLabel,TitleBand,T,[PostaKod],184,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRSehir,TQRLabel,TitleBand,T,[Sehir],165,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRSipKoliTop,TQRLabel,SummaryBand,F,[SipKoliTop],8,242,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRSipTop,TQRLabel,SummaryBand,T,[SipTop],8,122,113,17,Arial	10	-2147483640	-13	1
Siparis,<Default>,xQRUnvan,TQRLabel,TitleBand,T,[CariUnvan],106,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRVDr,TQRLabel,TitleBand,T,[VergiDaire],204,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRVNo,TQRLabel,TitleBand,T,[VergiNo],224,87,200,17,Arial	10	-2147483640	-13	162
Siparis,<Default>,xQRYalniz,TQRLabel,SummaryBand,T,[Yalnız],129,43,638,16,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,ChildBand,TQRChildBand,QuickRep1,T,,376,48,698,57,Arial	10	-2147483640	-13	1
Stok,<Default>,ColumnHeaderBand,TQRBand,QuickRep1,T,rbColumnHeader,210,48,698,18,Arial	10	-2147483640	-13	1
Stok,<Default>,DetailBand,TQRBand,QuickRep1,T,rbDetail,228,48,698,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRAraTop,TQRLabel,SummaryBand,T,Ara Toplam,56,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRBelNo,TQRLabel,TitleBand,T,Belge No,64,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRBelTar,TQRLabel,TitleBand,T,Belge Tarihi,88,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRBirim,TQRLabel,ColumnHeaderBand,T,Birim,0,241,31,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRCariAd,TQRLabel,TitleBand,T,Cari Adı,135,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRCariKod,TQRLabel,TitleBand,T,Cari Kod,111,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBBelNo,TQRDBText,TitleBand,T,BelgeNo,64,527,75,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBBelTar,TQRDBText,TitleBand,T,BelgeTar,88,527,75,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBBirim,TQRDBText,DetailBand,T,Birim,0,241,40,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBCariKod,TQRDBText,TitleBand,T,CariKod,111,88,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBFisNo,TQRDBText,TitleBand,T,FisNo,63,88,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBFisTar,TQRDBText,TitleBand,T,FisTar,87,88,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBFiyat,TQRDBText,DetailBand,T,Fiyat,0,286,92,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBiskGTut,TQRDBText,TitleBand,T,iskontoTut,135,527,98,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBiskOr,TQRDBText,TitleBand,T,iskonto,111,527,75,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBiskTut,TQRDBText,DetailBand,T,IskontoTut,0,412,103,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBiskTutPC,TQRDBText,TitleBand,T,ParaCinsi,135,634,18,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRDBKDV,TQRDBText,DetailBand,T,KDVORAN,0,526,32,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBMiktar,TQRDBText,DetailBand,T,Miktar,0,197,39,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBPC,TQRDBText,DetailBand,T,ParaCinsi,0,384,22,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBSKOD,TQRDBText,DetailBand,T,SKOD,0,4,88,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBStokTanim,TQRDBText,DetailBand,T,SKODTanim,0,97,93,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRDBTutar,TQRDBText,DetailBand,T,Tutar,0,570,119,17,Arial	8	-2147483640	-11	1
Stok,<Default>,QRFisNo,TQRLabel,TitleBand,T,Fiş No,64,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRFisTar,TQRLabel,TitleBand,T,Fiş Tarihi,85,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRFisTop,TQRLabel,SummaryBand,T,Fiş Toplamı,8,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRFiyat,TQRLabel,ColumnHeaderBand,T,Fiyat,0,347,30,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRGenTop,TQRLabel,SummaryBand,T,Genel Toplam,104,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRHaz,TQRLabel,ChildBand,T,Hazırlayan,8,7,73,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRiskGTut,TQRLabel,TitleBand,T,İskonto Tutarı,135,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRiskOr,TQRLabel,TitleBand,T,İskonto Oranı,111,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRiskTop,TQRLabel,SummaryBand,T,İskonto Tutarı,32,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRiskTut,TQRLabel,ColumnHeaderBand,T,İskonto Tutarı,0,436,79,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRKDV,TQRLabel,ColumnHeaderBand,T,KDV,0,530,28,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRKDVTop,TQRLabel,SummaryBand,T,KDV Tutarı,80,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKontrol,TQRLabel,ChildBand,T,Kontrol,8,304,65,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,198,37,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QROnay,TQRLabel,ChildBand,T,Onay,7,496,58,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRPC,TQRLabel,ColumnHeaderBand,T,PC,0,384,19,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRSayfaNo,TQRBand,QuickRep1,T,rbPageFooter,433,48,698,17,Arial	10	-2147483640	-13	1
Stok,<Default>,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,98,36,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,658,30,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>,SummaryBand,TQRBand,QuickRep1,T,rbSummary,245,48,698,131,Arial	10	-2147483640	-13	1
Stok,<Default>,TitleBand,TQRBand,QuickRep1,T,rbPageHeader,48,48,698,162,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],56,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],136,88,200,17,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],8,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],104,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],32,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],80,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>,xQRKul,TQRLabel,ChildBand,T,[Kullanici],28,8,100,17,Arial	8	-2147483640	-11	1
Stok,<Default>,xQRLocation,TQRLabel,TitleBand,T,[Location],40,8,233,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,ChildBand,TQRChildBand,QuickRep1,T,,376,48,698,57,Arial	10	-2147483640	-13	1
Stok,<Default>1,ColumnHeaderBand,TQRBand,QuickRepMain,T,rbColumnHeader,162,0,0,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,DetailBand,TQRBand,QuickRepMain,T,rbDetail,180,0,0,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRAraTop,TQRLabel,SummaryBand,T,Ara Toplam,56,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRBelNo,TQRLabel,TitleBand,T,Belge No,64,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRBelTar,TQRLabel,TitleBand,T,Belge Tarihi,88,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRBirim,TQRLabel,ColumnHeaderBand,T,Birim,0,241,31,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRCariAd,TQRLabel,TitleBand,T,Cari Adı,135,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRCariKod,TQRLabel,TitleBand,T,Cari Kod,111,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBBelNo,TQRDBText,TitleBand,T,[QRDBBelNo],64,527,75,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBBelTar,TQRDBText,TitleBand,T,[QRDBBelTar],88,527,75,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBBirim,TQRDBText,DetailBand,T,[QRDBBirim],0,241,40,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBCariKod,TQRDBText,TitleBand,T,[QRDBCariKod],111,88,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBFisNo,TQRDBText,TitleBand,T,[QRDBFisNo],63,88,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBFisTar,TQRDBText,TitleBand,T,[QRDBFisTar],87,88,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBFiyat,TQRDBText,DetailBand,T,[QRDBFiyat],0,286,92,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBiskGTut,TQRDBText,TitleBand,F,[QRDBiskGTut],135,527,98,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBiskOr,TQRDBText,TitleBand,F,[QRDBiskOr],110,526,75,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBiskTut,TQRDBText,DetailBand,T,[QRDBiskTut],0,412,103,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBiskTutPC,TQRDBText,TitleBand,F,[QRDBiskTutPC],135,634,18,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRDBKDV,TQRDBText,DetailBand,T,[QRDBKDV],0,526,32,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBMiktar,TQRDBText,DetailBand,T,[QRDBMiktar],0,197,39,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBPC,TQRDBText,DetailBand,T,[QRDBPC],0,384,22,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBSKOD,TQRDBText,DetailBand,T,[QRDBSKOD],0,4,88,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBStokTanim,TQRDBText,DetailBand,T,[QRDBStokTanim],0,97,93,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRDBTutar,TQRDBText,DetailBand,T,[QRDBTutar],0,570,119,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,QRFisNo,TQRLabel,TitleBand,T,Fiş No,64,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRFisTar,TQRLabel,TitleBand,T,Fiş Tarihi,85,10,70,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRFisTop,TQRLabel,SummaryBand,T,Fiş Toplamı,8,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRFiyat,TQRLabel,ColumnHeaderBand,T,Fiyat,0,347,30,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRGenTop,TQRLabel,SummaryBand,T,Genel Toplam,104,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRHaz,TQRLabel,ChildBand,T,Hazırlayan,8,7,73,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRiskGTut,TQRLabel,TitleBand,F,İskonto Tutarı,135,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRiskOr,TQRLabel,TitleBand,F,İskonto Oranı,111,416,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRiskTop,TQRLabel,SummaryBand,T,İskonto Tutarı,32,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRiskTut,TQRLabel,ColumnHeaderBand,T,İskonto Tutarı,0,436,79,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRKDV,TQRLabel,ColumnHeaderBand,T,KDV,0,530,28,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRKDVTop,TQRLabel,SummaryBand,T,KDV Tutarı,80,470,100,18,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKontrol,TQRLabel,ChildBand,T,Kontrol,8,304,65,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRKur1,TQRLabel,SummaryBand,F,EU/TL,15,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur10,TQRLabel,SummaryBand,F,EU/TL,15,240,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur11,TQRLabel,SummaryBand,F,US/TL,35,240,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur2,TQRLabel,SummaryBand,F,EU/US,35,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur3,TQRLabel,SummaryBand,F,EU/US,55,225,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur4,TQRLabel,SummaryBand,F,EU/TL,15,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur5,TQRLabel,SummaryBand,F,US/TL,35,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur6,TQRLabel,SummaryBand,F,EU/US,55,230,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur7,TQRLabel,SummaryBand,F,EU/TL,15,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur8,TQRLabel,SummaryBand,F,US/TL,35,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRKur9,TQRLabel,SummaryBand,F,EU/US,55,235,110,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRMiktar,TQRLabel,ColumnHeaderBand,T,Miktar,0,198,37,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QROnay,TQRLabel,ChildBand,T,Onay,7,496,58,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRPC,TQRLabel,ColumnHeaderBand,T,PC,0,384,19,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRSayfaNo,TQRBand,QuickRepMain,T,rbPageFooter,328,0,0,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,QRSKOD,TQRLabel,ColumnHeaderBand,T,Stok Kodu,0,5,62,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRTanim,TQRLabel,ColumnHeaderBand,T,Tanım,0,98,36,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,QRTut,TQRLabel,ColumnHeaderBand,T,Tutar,0,658,30,17,Arial	8	-2147483640	-11	1	fsBold
Stok,<Default>1,SummaryBand,TQRBand,QuickRepMain,T,rbSummary,197,0,0,131,Arial	10	-2147483640	-13	1
Stok,<Default>1,TitleBand,TQRBand,QuickRepMain,T,rbPageHeader,0,0,0,162,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRAraTop,TQRLabel,SummaryBand,T,[AraTop],56,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRCariAd,TQRLabel,TitleBand,T,[CariAd],133,88,200,20,Arial	12	-2147483640	-16	1	fsBold	fsItalic
Stok,<Default>1,xQRFisTop,TQRLabel,SummaryBand,T,[FisTop],8,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRGenTop,TQRLabel,SummaryBand,T,[GenTop],104,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRiskTop,TQRLabel,SummaryBand,T,[iskTop],32,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRKDVTop,TQRLabel,SummaryBand,T,[KDVTop],80,578,113,17,Arial	10	-2147483640	-13	1
Stok,<Default>1,xQRKul,TQRLabel,ChildBand,T,[Kullanici],28,8,100,17,Arial	8	-2147483640	-11	1
Stok,<Default>1,xQRLocation,TQRLabel,TitleBand,T,[Location],27,10,233,30,Arial	14	-2147483640	-19	1	fsBold	fsItalic
TakSenet,<Default>,QRBand1,TQRBand,QuickRep1,T,,38,38,718,355,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_Musteri,TQRDBText,QRBand1,T,MName,248,112,46,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_OdTar,TQRDBText,QRBand1,T,TaksitTar,48,191,145,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_OdTarTxt,TQRDBText,QRBand1,T,OdTarTxt,104,336,305,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_TL,TQRDBText,QRBand1,T,Tutar,48,376,169,17,Arial	10	-2147483640	-13	1
TakSenet,<Default>,QRDB_TLTxt,TQRDBText,QRBand1,T,TLTxt,152,136,537,17,Arial	10	-2147483640	-13	1
